"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"11","2000","平成","12","2","11~12","マンホール設置のため、ヒューム管(重量5.2t)を3個の吊金具で移動式クレーンにより立孔に降す作業中、吊金具が破損・脱落して傾いたため、立孔上部に入り込んでいた者がヒューム管と立孔シートパイルの間に挟まれた。","3","建設業","301","土木工事業","30110","上下水道工事業","30~49","5","物質、材料","52","材料","521","金属材料","4","飛来、落下"
"12","2000","平成","12","2","11~12","ダム工事現場の取付道路で雪にはまったライトバンを除雪用のブルドーザーで移動させた後、ブルドーザーを元の場所に戻すため走行中、作業者がブルドーザーのキャタピラでひいた。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","3","激突"
"13","2000","平成","12","2","15~16","建設中のずい道の切羽において、ずい道支保工設置のためのズリかき均しを行っていたところ、石があり落下してあたり肋骨、骨盤を骨折した。","3","建設業","301","土木工事業","30102","トンネル建設工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","4","飛来、落下"
"14","2000","平成","12","2","15~16","石油をタンクローリー(25t)で輸送途中、アイスバーンのためスリップして回転しながら飛び出してきた対向のミキサー車の後部右側がタンクローリーの運転席付近に衝突した。","4","運輸交通業","403","道路貨物運送業","40302","特定貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"15","2000","平成","12","2","10~11","送迎用マイクロバスでホテルの客4人を駅まで送った後バスを回送するため国道を走行中、急カーブで対向車線にはみ出しタンクローリー車と正面衝突した。","14","接客娯楽業","1401","旅館業","140101","旅館業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"16","2000","平成","12","2","8~9","観光バス(乗客31名)が、前方を除雪作業中の除雪車に追突した。","4","運輸交通業","402","道路旅客運送業","40202","バス業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"17","2000","平成","12","2","10~11","焼鳥用材料の製造工場で、頼んでいた灯油の配達があってタンクローリーからホースで建物の一番奥のトイレの所にあるポリタンクに給油中、ホースが破損し灯油が噴き出し、近くで使用していたポータブルストーブの火が引火して爆発火災となった。","1","製造業","101","食料品製造業","10101","肉製品、乳製品製造業","1~9","5","物質、材料","51","危険物、有害物等","512","引火性の物","16","火災"
"18","2000","平成","12","2","8~9","携帯電話の販売員が応援のため自宅から社用車(リース)で走行中、乗用車を追越して元の車線に戻ったときに、センターラインを越えて来た乗用車と正面衝突した。","8","商業","802","小売業","80209","その他の小売業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"19","2000","平成","12","2","9~10","トレーラー上の運搬用コンテナ(地面から1.7m)に金属棒(長さ1.9m、重さ71キログラム、直径約8センチメートル)をフォークリフトで積込む作業で、金属棒をフォークリフト(2.5t)の爪からコンテナ内に入れる作業をしていて体のバランスを崩してコンテナから地面に墜落し、そのときに腹部に金属棒が落下してきた。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"20","2000","平成","12","3","8~9","看板の設置に伴う基礎工事のため、掘削準備のためバックホーをバックで移動中に、ダンプトラックの誘導を終えて歩行中の者をクローラーベルトでひいた。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"21","2000","平成","12","3","14~15","漁船が流氷を避けながら帰港途中、船上で網から魚を外す作業を行っていた者が暗礁に乗り上げた衝撃で海中に転落し、翌日遺体で発見された。","7","畜産・水産業","702","水産業","70201","漁業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"22","2000","平成","12","3","0~1","国道をワゴン車に3名乗車して走行中、前方の除雪車を追い越そうとして対向のワゴン車と正面衝突し、対向車両の運転手が死亡し、3名が負傷した。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"23","2000","平成","12","3","0~1","海上ボーリング調査用台船の支柱組立のため、2.9t移動式クレーンで重量約300キログラム、長さ約5mの支柱を吊上げ左旋回中、台船端の支柱取付け金具に接触したため衝撃で荷が振れて玉掛けワイヤーがずれ、いわゆる一本吊状態となって片側が落下し、近くにいた者が荷の下敷きとなった。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"24","2000","平成","12","3","16~17","倉庫新築工事の鉄骨建方作業で、アーチ状の屋根の垂木に昇って翌日に取付ける安全ネットの取付け位置を確認していたときに、バランスを崩して5.2m下のコンクリートの床に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"25","2000","平成","12","3","2~3","社会保険事務所の用事を済ませて自家用車で町道を走行中、点滅信号のある交差点で一時停止をせずに進入してきた乗用車に衝突された。","14","接客娯楽業","1403","その他の接客娯楽業","140301","ゴルフ場","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"26","2000","平成","12","3","9~10","トラック(積載荷重6.2t)での荷の運搬を終えて走行中、上りの左カーブでアイスバーンのため対向車線にはみ出して対向のトラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"27","2000","平成","12","3","15~16","舗装工事のため片側交互通行としていた車道を解除するため、セーフティーコーン等の後片付け作業を行っていたときに、走行してきたトラック(4t)が交通規制に気付かず乗っていた規制車に衝突してきたため全身を強打した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"28","2000","平成","12","3","9~10","会社の車で国道を走行中、対向のトレーラーの右後輪が外れて飛んできてフロントガラスを直撃した。","1","製造業","107","印刷・製本業","10701","印刷業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"29","2000","平成","12","4","19~20","河川の水位等の調査のため車で出発した2人が予定時刻になっても帰社しなかったので、関係機関等において捜索したところ2人が水死体で発見された。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","7","環境等","71","環境等","713","水","10","おぼれ"
"30","2000","平成","12","4","19~20","河川の水位等の調査のため車で出発した2人が予定時刻になっても帰社しなかったので、関係機関等において捜索したところ2人が水死体で発見された。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","7","環境等","71","環境等","713","水","10","おぼれ"
"31","2000","平成","12","4","9~10","牛糞、生ごみ等の堆肥発酵槽のコンベア(幅3m、長さ3.5m)を上下させるモーター、減速機間を連結するベルト交換中、自重でコンベアが下降したことにより減速機側のプーリーが高速回転して破損し、破損片が左側頚部に当った衝撃で発酵槽底部(高さ2m)の堆肥上に転落した。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","1~9","1","動力機械","12","動力伝導機構","121","動力伝導機構","4","飛来、落下"
"32","2000","平成","12","4","14~15","乗用車で客先へ向かう途中、国道の緩い左カーブで対向車線にはみ出、対向車と正面衝突した。","8","商業","802","小売業","80201","各種商品小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"33","2000","平成","12","4","20~21","トランスバッグに詰められた飼料500キログラムをトレーラーから10tトラックにフォークリフトで積みかえる作業で、2本のフォークにそれぞれ飼料を吊り下げて右ハンドルを切ったときに外側に横転し頭部を強打した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","2","転倒"
"34","2000","平成","12","4","10~11","市道の側溝(コンクリート製)の取替工事に6名で従事していて、旧側溝を取外し、同じ位置に新トラフを埋設するためスコップで床均しをしていたところ、突然50センチメートル離れた石垣(高さ約7m角度約70度)が上部から崩れたため、3名が生き埋めとなり死亡2名重傷1名となった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"35","2000","平成","12","4","10~11","市道の側溝(コンクリート製)の取替工事に6名で従事していて、旧側溝を取外し、同じ位置に新トラフを埋設するためスコップで床均しをしていたところ、突然50センチメートル離れた石垣(高さ約7m角度約70度)が上部から崩れたため、3名が生き埋めとなり死亡2名重傷1名となった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"36","2000","平成","12","4","9~10","湖岸の土留工事現場において、土止め支保工の腹起こしとして使用する軌条レール(長さ12.365m、重さ約620キログラム)をバックホーで吊上げて旋回移動中に軌条レールが上下左右に激しく振れたため、レール端部を両手で押さえていた者が胸を打たれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","6","激突され"
"37","2000","平成","12","5","6~7","造林作業の現場において、カラマツの苗を布袋に入れてブル・ドーザーの後部に吊り下げて運搬作業中に、ブル・ドーザーを一旦停止させて降車したところ、ブル・ドーザーが逸走してひかれた。","6","農林業","602","林業","60209","その他の林業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","6","激突され"
"38","2000","平成","12","5","7~8","道路拡幅工事現場に伐倒木を受け取りに行き伐倒木の積み込み作業を行っているときに、荷台から伐倒木と共に墜落し伐倒木の下敷きとなった。","15","清掃・と畜業","1501","清掃・と畜業","150102","産業廃棄物処理業","30~49","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"39","2000","平成","12","5","6~7","乗用車で工事現場へ向かう途中、右カーブを終えたところでハンドル操作を誤って中央分離帯を乗り越えて反対車線に飛び出し、対向のトラックと衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"40","2000","平成","12","5","10~11","鋼板(約1.6t)1枚を4tトラックの荷台に積み込むため、ドラグショベルで2点吊りして荷台に降ろそうとしたときに、ワイヤーロープのアイ部分が2本とも切断したため、鋼板が荷台上に倒れ、その下敷きになった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"41","2000","平成","12","5","15~16","前年度に掘削を終了した立坑の覆工板受けの中間桁が、取外し可能かどうかを1枚の覆工板を外して確認し、桁の上に落ちている砕石を取除こうとしたときに約11m下に墜落した。","3","建設業","301","土木工事業","30110","上下水道工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"42","2000","平成","12","5","7~8","ずい道工事において、ズリ運搬作業が終了したので、不要になったダンプトラック(11t)を坑外の指定場所まで移動させるためバックで走行中、坑内を通行していた作業者に激突した。","3","建設業","301","土木工事業","30102","トンネル建設工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","6","激突され"
"43","2000","平成","12","5","9~10","観客スタンドのベンチ取付け作業のため、コンクリート製スタンドの型枠を解体していた時に空調設備設置用の開口部(1m×0.7m)の蓋を踏み抜き5.1m下のコンクリート床に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"44","2000","平成","12","6","14~15","鉄骨平屋建駐車場の新築工事現場において、デッキプレートを敷設した屋根にコンクリートを打設するため外周にコンクリート止めの鉄板の溶接を行っていて2.8m下に墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"45","2000","平成","12","6","15~16","地下ピット内で浴場の給湯用循環パイプ電動バルブの交換を行っていた者が戻らないため管理人がピット内を調べたところ、座ったような状態で倒れているのを発見した。","3","建設業","302","建築工事業","30203","建築設備工事業","10~29","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"46","2000","平成","12","6","10~11","御堂屋根に銅板を張る改修工事で、棟木に「鬼飾り」を取付ける作業中に屋根から滑り落ちて、外部足場の作業床と手摺の間からすり抜けて3.7m下のアスファルト道路に墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"47","2000","平成","12","6","5~6","トレーラーにビール酵母を積んで国道を走行中、右カーブを曲がり切れずに路外に飛び出して2m下の側溝に横転しながら転落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"48","2000","平成","12","6","9~10","下水道工事現場で排出されたアスファルトを4tダンプに積んで廃棄物処理場に向け町道を走行中、一時停止のない十字路で左側から直進してきた10トンダンプと出会い頭により正面衝突した。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"49","2000","平成","12","6","14~15","架空地線の延線工事において、新設鉄塔(高さ58m)に架けた電線に難着雪リング等を取付けるため宙乗機に乗り込んだときに、宙乗機と共に約52m下の地面に墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"50","2000","平成","12","6","16~17","乗用車で国道を走行中、緩いカーブで対向車線にはみ出してトラックと正面衝突した。","8","商業","802","小売業","80202","自動車小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"51","2000","平成","12","6","15~16","坑内冷却のためのファンなどの設置用坑道の補修作業が完了したことを確認するため、現場巡視に出かけ、熱中症で死亡した。","2","鉱業","203","その他の鉱業","20301","金属鉱業","100~299","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"52","2000","平成","12","6","17~18","倉庫新築工事現場において、積載型トラッククレーン(2.9t)で運搬してきた鉄骨を荷台から降ろす作業中に、荷台端に2段に重ねてあった鉄骨の1本が崩れたため、崩れた鉄骨付近で合図と玉掛け作業を行っていた者が地面に投げ出され落下してきた鉄骨(600キログラム)に頭を直撃された。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","50~99","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","4","飛来、落下"
"53","2000","平成","12","6","4~5","大型保冷車(9t車)が、道路工事のため停車していた大型トラック(12t車)に追突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"54","2000","平成","12","6","10~11","浮きクレーン(吊上げ荷重100t)上で12.5t型テトラポットを海中に据付ける作業で、7個目を吊るためにクレーンを右旋回したときに、下にいた者がクレーンの運転室への昇降用階段と甲板上の燃料ハッチとの間に挟まれた。","3","建設業","301","土木工事業","30111","港湾海岸工事業","100~299","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"55","2000","平成","12","6","11~12","車庫兼倉庫の外壁張替工事において、枠組み足場上で電気ドリルを使って下地材を止める作業を行っていて2.5m下に転落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","416","作業床、歩み板","1","墜落、転落"
"56","2000","平成","12","6","15~16","下水道工事現場において、車両及び歩行者の交通誘導を行っていた者が、居眠り運転のワゴン車が直進してきたためはねられた。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"57","2000","平成","12","7","13~14","建築現場の打合せ終了後、大型自動二輪車で走行中、戻る途中に峠の頂上付近のトンネルを抜けたところで対向の乗用車が無理にUタ-ンをしたため激突した。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"58","2000","平成","12","7","11~12","ケーソン内部に設置してある吊り足場上で周囲に設置してある墜落防止用ネットの掛け替え作業中、吊り足場の端とケーソン内部側壁の隙間(28センチメートル)から約7.8m下の底部に墜落した。","3","建設業","301","土木工事業","30111","港湾海岸工事業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"59","2000","平成","12","7","17~18","製造ライン工程のブラウン管真空マシンの水ホースが外れて水漏れしている箇所の修理作業中に、誤って加熱ヒーターの露出した電源供給用端子部分(160v)に腕が触れて感電した。","1","製造業","114","電気機械器具製造業","11403","電子機器用・通信機器用部品製造業","500~999","1","動力機械","16","一般動力機械","169","その他の一般動力機械","13","感電"
"60","2000","平成","12","7","14~15","営業を終えて帰社するため社有車で国道を走行中、緩い左カーブでハンドル操作を誤って対向車線にはみ出し、対向のトラック(4t)と正面衝突した。","1","製造業","101","食料品製造業","10103","農業保存食料品製造業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"61","2000","平成","12","7","21~22","セラミック工場焼成ラインの台車と台車の間に取り付けているスペーサー(長さ約25センチメートル、直径24ミリメートルの棒)の取り外し作業中に台車に挟まれた。","1","製造業","109","窯業土石製品製造業","10904","耐火物製造業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"62","2000","平成","12","7","16~17","ワゴン車で走行中、前のトラックを追い越そうと対向車線に出たところで、対向の乗用車と正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"63","2000","平成","12","7","16~17","ワゴン車で走行中、前のトラックを追い越そうと対向車線に出たところで、対向の乗用車と正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"64","2000","平成","12","7","16~17","ワゴン車で走行中、前のトラックを追い越そうと対向車線に出たところで、対向の乗用車と正面衝突した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"65","2000","平成","12","7","16~17","植林された赤エゾ林の下刈り作業中、右脚の膝下を切った。","6","農林業","602","林業","60209","その他の林業","30~49","1","動力機械","16","一般動力機械","169","その他の一般動力機械","8","切れ、こすれ"
"66","2000","平成","12","7","10~11","樹木(直径約50センチメートル、高さ約19mの白樺)を切り倒すため約10分前にくさびを打ち込んだが倒れず、そのまま約20m程離れた場所で別の作業を行っていてチェーンソーの給油のため白樺の近くまで行ったところ白樺が倒れ下敷になった。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"67","2000","平成","12","8","11~12","トラックで走行中、右折するため一時停止した10tダンプを避けようとして対向車線に出たときに、対向の3t保冷車と正面衝突し、その衝撃で横滑りしてさらに約8m後方の乗用車と衝突した。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"68","2000","平成","12","8","7~8","社有車(バン)で走行中、緩やかな右カーブで対向車線にはみ出し、対向のダンプトラックと正面衝突した。","3","建設業","301","土木工事業","30106","道路建設工事業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"69","2000","平成","12","8","9~10","集荷のため大型トレーラーで走行中、前の乗用車を追い越そうとして対向車線に出たが、その途中で追い越しを止めて戻ったときに橋の左側の欄干を突き破って約10m下の河川敷に墜落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"70","2000","平成","12","8","16~17","法面部(勾配約43度)の自然倒木の片付け処理で、残った木の根元部を落下防止ロープで固定し、チェンソ?で法下側、法頭側を交互に切断していたところ径約50センチメートル、長さ2.5mの木が倒れてきて頭部を直撃した。","3","建設業","301","土木工事業","30108","砂防工事業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"71","2000","平成","12","8","17~18","製材工場の送材車式帯のこ盤の撤去作業で、帯のこ盤の動輪カバーに取り付けてある扉板(重量約40キログラム)を外しているのを手伝おうとして同機械の据え付けピット(深さ1、5m)の上に敷かれた床材に足を掛けたところ、床材が外れてピット内に転落した。","1","製造業","113","一般機械器具製造業","11301","機械（精密機械を除く）器具製造業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","416","作業床、歩み板","1","墜落、転落"
"72","2000","平成","12","8","15~16","桜並木の保全のために周辺の柳の木を伐倒し、トラッククレーン車に手作業で乗せるため荷台上で積み込み、整理をしていたときに、高さ1・46mの荷台上から転落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"73","2000","平成","12","8","16~17","放射性廃棄物処理建屋内において、機械設備の点検・補修、床清掃の際にでる放射性物質を含む汚水を回収するサンプタンクで残水の処理作業を行っていた労働者の体調が悪くなったので救助に向かったときに、縄はしごから転落した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","100~299","9","その他","99","分類不能","999","分類不能","1","墜落、転落"
"74","2000","平成","12","8","15~16","オートバイで焼肉店に取材に行くため青信号で交差点を直進していたところに、対向車線から右折してきた乗用車に衝突された。","8","商業","804","その他の商業","80409","その他の商業－その他","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"75","2000","平成","12","8","13~14","岸壁の浚渫工事において、台船上のクラムシェルで作業中、左旋回したときに稼動半径内に居た者が甲板上の汚泥プール(高さ0.9m)と旋回体との間に挟まれた。","3","建設業","301","土木工事業","30111","港湾海岸工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","7","はさまれ、巻き込まれ"
"76","2000","平成","12","8","15~16","国道トンネルの漏水防止板の撤去工事において、トンネル手前約140mの位置に「徐行」の札を掲げていたときに、走行してきた2tトラックに激突されて約17m飛ばされた。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"77","2000","平成","12","8","23~24","情報ボックス設置の管路試掘作業において、当日の試掘を終了したので道路占有標識の撤去作業中、走行してきた乗用車が猛スピードで標識車に衝突し、そのはずみでとばされた標識車が作業者を反対車線へ約4m跳ね飛ばした。","3","建設業","301","土木工事業","30106","道路建設工事業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
