"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"13","2004","平成","16","10","11~12","一人で、排水槽の浚渫作業のため中に入りストレーナー(ろ過器)の泥を取り除く作業をしていたところ、槽内にある仕切り壁(高さ2m)を乗り越えてきた泥に埋まった。","2","鉱業","203","その他の鉱業","20301","金属鉱業","100~299","7","環境等","71","環境等","719","その他の環境等","10","おぼれ"
"14","2004","平成","16","11","23~24","トラック(4t)に家具を積載し緩やかな右カーブを走行中、反対車線のトラックがセンターラインを超えて来て衝突し、さらに後続のトラックに追突され、車体が炎上した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"15","2004","平成","16","12","9~10","高速道路のインターから降りた坂道で路面凍結により前方の車が滑って逆向きに停車したため接触し、車を停止し車外に出たところ、後続車に激突された。","8","商業","802","小売業","80209","その他の小売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"16","2004","平成","16","5","13~14","自社ビルの上層階から飛び降り自殺をした。","1","製造業","111","非鉄金属製造業","11101","非鉄金属精錬・圧延業","300~499","9","その他","92","起因物なし","921","起因物なし","90","その他"
"17","2004","平成","16","2","8~9","法面(のりめん)工事において、フリーフレーム用アンカー作業中、クローラクレーン(つり上げ荷重80t)で作業架台を約20mつり上げ、作業者の3名は法面(のりめん)上部から架台に乗り移るため親綱にロリップを取り付け順次作業架台に移動し、最後の作業者が架台に乗り移ったとき、クローラクレーンが転倒し作業架台とともに作業者が墜落した。","3","建設業","301","土木工事業","30108","砂防工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","1","墜落、転落"
"18","2004","平成","16","2","8~9","法面(のりめん)工事において、フリーフレーム用アンカー作業中、クローラクレーン(つり上げ荷重80t)で作業架台を約20mつり上げ、作業者の3名は法面(のりめん)上部から架台に乗り移るため親綱にロリップを取り付け順次作業架台に移動し、最後の作業者が架台に乗り移ったとき、クローラクレーンが転倒し作業架台とともに作業者が墜落した。","3","建設業","301","土木工事業","30108","砂防工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","1","墜落、転落"
"19","2004","平成","16","3","13~14","河川改修工事において、農業用水路の水門を解体するため、ドラグ・ショベルを使用し、河川内に土嚢を積んでせき止める作業中、土嚢の下の川床に敷くためのブルーシートを持って、ドラグ・ショベル後部と解体中の水門の間を通り抜けようとした際に、水門と旋回したドラグ・ショベルの右カウンターウエイトとの間に挟まれた。","3","建設業","301","土木工事業","30107","河川土木工事業","10~29","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"20","2004","平成","16","3","11~12","国道を大型トラックで走行中、カーブした登り坂に差し掛かったところ、対向してきた大型トレーラーが道路中央線をオーバーし、これと衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"21","2004","平成","16","4","4~5","タクシーを運転して交差点を走行していたところ、右側から一方通行を逆走して交差点に進入してきた乗用車と衝突した。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","500~999","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"22","2004","平成","16","7","22~23","建築工事現場において、コンクリートポンプ車の洗浄作業中、車体と左後部アウトリガーとの間に挟まれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","1","動力機械","14","建設機械等","149","その他の建設機械等","7","はさまれ、巻き込まれ"
"23","2004","平成","16","8","1~2","25tトラック(冷凍車)を運転し、国道を走行中、突然、対向車線にはみ出し、中央分離帯を越えて道路右側のガードレールを突破、側道に飛び出し、車外に放り出されトラックの下敷きとなった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"24","2004","平成","16","8","16~17","養豚場の浄化槽新設に伴い排水管埋設作業(延長300m)を行っていた際に掘削溝が崩壊し、生き埋めとなった。","3","建設業","301","土木工事業","30110","上下水道工事業","1~9","7","環境等","71","環境等","711","地山、岩石","5","崩壊、倒壊"
"25","2004","平成","16","9","10~11","デパートの開店前の店内のエレベーター起動作業の際、外部開放キー(強制的にエレベーターの扉を開ける道具)を用いて、1階エレベーターの外部から扉を開けた直後、エレベーターのピット内に墜落した。","17","その他の事業","1702","その他の事業","170201","警備業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","414","開口部","1","墜落、転落"
"26","2004","平成","16","10","13~14","集荷作業のため土産物店横の歩道にトラックを駐車し、荷台に積み込み作業中、車両が動き出したため、慌てて運転席に乗り込もうとしたが、間に合わず店舗のコンクリート壁とトラックの荷台との間に挟まれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"27","2004","平成","16","10","13~14","ダム取水口(水深約4.9m)に堆積した沈木等の除去作業中、取水口のゲート下部の隙間に吸い込まれて身動きがとれなくなり、その後、取水口から下流に流され溺死した。","3","建設業","301","土木工事業","30199","その他の土木工事業","1~9","7","環境等","71","環境等","713","水","10","おぼれ"
"28","2004","平成","16","10","9~10","2t保冷車を運転中、町道の緩い右カーブにおいて道路左側に転落した。","1","製造業","101","食料品製造業","10102","水産食料品製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"29","2004","平成","16","11","9~10","バッテリー式フォークリフト(重量2.6t)を他の倉庫に移動させるため、車両積載形トラッククレーン(4t車、能力2.93t)を使用し、トラックの荷台に積み込む作業中、フォークリフトをつり上げ、荷台上に移動させようとしたところ、玉掛けしたワイヤロープが切断し、近くにいた作業者が落下したフォークリフトの下敷きとなった。","1","製造業","117","その他の製造業","11701","自動車整備業","1~9","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"30","2004","平成","16","12","21~22","ドラグ・ショベルを運転し間伐材搬出のための林道の拡幅作業を行っていたところ、林道片側の斜面が幅16mに渡って立木とともに崩落し、その土砂や倒木に巻き込まれドラグ・ショベルごと谷底(約50m)に墜落した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","711","地山、岩石","1","墜落、転落"
"31","2004","平成","16","3","11~12","錨を製造する工程において油圧プレス機械で鉄板の曲げ加工中、油圧ポンプを操作し材料を押し曲げたところ上部金型が破損し、破片がプレス機械の前方でプレス機械の操作をしていた被災者に飛来した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","1~9","1","動力機械","15","金属加工用機械","154","プレス機械","4","飛来、落下"
"32","2004","平成","16","10","1~2","青果物を市場に運搬するため4tトラックで国道を走行中、交差点で信号待ちのため停車中のトレーラーに追突し、車内に閉じ込められた。","8","商業","801","卸売業","80109","その他の卸売業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"33","2004","平成","16","3","10~11","土場にある支障木(樹高約13m)の伐倒作業において、伐倒木の下敷きになった。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"34","2004","平成","16","4","8~9","土地区画整理工事現場において不整地運搬車の運行経路上で盛土を掘削するための目印となる水糸を巻き取っていたところ、後方から近づいてきた不整地運搬車のクローラにひかれた。","3","建設業","301","土木工事業","30109","土地整理土木工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","227","不整地運搬車","6","激突され"
"35","2004","平成","16","5","9~10","観光バスを運転して高速道を走行中、徐々に中央分離帯の盛り土に乗り上げ、運転席側が下になり横転した。","4","運輸交通業","402","道路旅客運送業","40202","バス業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"36","2004","平成","16","5","7~8","国道でセミトレーラーを運転中、運転を誤り道路の下に転落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"37","2004","平成","16","7","1~2","牛乳の運搬を終えて会社に帰る途中の休憩において、国道沿いのドライブインの駐車場にトラックを停車させて下車したところ、トラックが突然自走した。このためトラックを止めるためにトラックの前方に入ったが、そのままトラックの下敷きとなった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"38","2004","平成","16","8","23~24","ライトバンを運転中、直線道路で何らかの原因で蛇行状態となり、対向車線にはみ出し対向の乗用車と正面衝突し、その後、路肩に転落した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"39","2004","平成","16","8","15~16","作業ローテーションで別の作業場所に移動するため正規の通路を通らず休止中の機械の上を通っていた際に幅約90センチメートルのすき間から約3m下のコンクリート床面に墜落した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","50~99","1","動力機械","16","一般動力機械","169","その他の一般動力機械","1","墜落、転落"
"40","2004","平成","16","8","16~17","乗用自動車を運転中、トンネル内において、運転を誤って対向車線に進入して対向してきた大型トレーラと正面衝突した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"41","2004","平成","16","9","11~12","天井クレーンでホッパーをつり上げ、車両積載形トラッククレーンの荷台に乗せようとして、荷台にホッパーを降ろそうとした時、つり荷がクランプから外れ被災者を直撃し、その反動で被災者はトラック荷台から転落した。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","10~29","6","荷","61","荷","611","荷姿の物","6","激突され"
"42","2004","平成","16","9","7~8","工事現場に向うため、会社を車両3台で出発した。先頭を走行していた小型貨物自動車が信号待ちのため停止したところへ、2台目を走行していた普通貨物自動車がブレーキを掛けたが間に合わずに衝突し、普通貨物自動車を運転していた被災者が死亡した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"43","2004","平成","16","10","17~18","7人で肥料の入ったフレコンバック(重量500キログラム)のはい(4列×3~4列で4~5段積み)の上部にブルーシートを掛ける作業中、隣接するフレコンバックのはい(2列×4列、4段積み)の一部が崩壊し、地上で作業していた被災者が、その下敷きになった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","6","荷","61","荷","611","荷姿の物","5","崩壊、倒壊"
"44","2004","平成","16","10","18~19","昇降盤で、製品となるテーブル用の天板の外周の面の加工作業中に、材が反ぱつして、被災者に当たった。","1","製造業","105","家具・装備品製造業","10501","木製家具製造業","30~49","1","動力機械","13","木材加工用機械","131","丸のこ盤","4","飛来、落下"
"45","2004","平成","16","12","15~16","工事現場から乗用車で国道を走行中、乗用車がスリップして対向車線に進入し、対向車の大型ダンプトラックと正面衝突した。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"46","2004","平成","16","2","10~11","保冷車(最大積載量2t)を運転中、交差点で右折のために停車中の前方のダンプへ後方から追突した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"47","2004","平成","16","8","15~16","発電設備の使用前自主検査を実施中、負荷遮断試験が終了したところで、蒸気タービンが停止したその直後、蒸気タービンの排気管(直径60センチメートル)に接続されたエキスパンション(伸縮継手)部分が破裂し、その破片がタービン発電機室で点検作業を行っていた被災者に当たった。","3","建設業","303","その他の建設業","30301","電気通信工事業","300~499","3","その他の装置等","31","圧力容器","312","圧力容器","15","破裂"
"48","2004","平成","16","9","13~14","地ごしらえ作業の現地確認のために、傾斜地の上部に乗用車を駐車し、道具類を車内後部から取り出そうとした際、動き出した乗用車にひかれた。","6","農林業","602","林業","60209","その他の林業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","7","はさまれ、巻き込まれ"
"49","2004","平成","16","10","14~15","トレーラーの積載重量を計量するため車両計測器にトレーラーを移動し、計量後トレーラーを前進させハンドルを左に切ったところ、近くにいた被災者がトレーラー荷台後部と建物の外壁との間に挟まれた。","1","製造業","112","金属製品製造業","11209","その他の金属製品製造業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"50","2004","平成","16","10","17~18","橋梁工事において25t移動式クレーンを用いてエレクションガーダーの仮ベンド撤去作業中、仮ベンドの上に敷いていた鉄板を地上へ降ろすために、鉄板にクランプを取り付け単管をコロにして移動させていたところ、鉄板が滑り落ちてつり足場に落下、それと同時に被災者は鉄板を避けようとして、高さ約3.6m下の橋脚上に墜落した。","3","建設業","301","土木工事業","30105","橋梁建設工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"51","2004","平成","16","12","10~11","バスの運転業務中、前方を走るトラックが左折するため減速したところに後方から追突した。","4","運輸交通業","402","道路旅客運送業","40202","バス業","100~299","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"52","2004","平成","16","9","15~16","バッテリー式フォークリフトを使用して、倉庫内でパレットに乗った荷(ペーパータオルが箱詰めされたもの)を荷置き作業をしていた時に、パレット二段積みの上部が荷崩れした。このため被災者は運転席前に載り、ヘッドガードとマストの間からこれを直そうとしたが、この時、誤ってティルトレバーに触れたためにフォークリフトのマストが傾斜し、ヘッドガードとマストとの間に挟まれた。","5","貨物取扱業","501","陸上貨物取扱業","50101","陸上貨物取扱業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","7","はさまれ、巻き込まれ"
"53","2004","平成","16","12","20~21","フォークローダーを使用してトラック上の丸太を荷降ろしし、ローダーを所定の場所に置いたあと、トラックの向きを変えたとき、近くで作業をしていた同僚にトラックがぶつかった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"54","2004","平成","16","1","16~17","ブル・ドーザーを運転してゴミの集積・締固め等の作業を行っていた際に、堆積したゴミの山からブル・ドーザーごと転落した。","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","1","墜落、転落"
"55","2004","平成","16","6","9~10","海水を取水する貯水槽の清掃作業中、槽内で発生した硫化水素ガスにより被災した。","15","清掃・と畜業","1501","清掃・と畜業","150109","その他の清掃・と畜業","1~9","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"56","2004","平成","16","6","17~18","事業場の敷地内において、農業用トラクターにプラウ(畑の土を起こし平滑にならす機械)を取り付けるため、運転手がトラクターを後退させたところ、被災者がトラクターとプラウの間に挟まれた。","6","農林業","601","農業","60101","農業","10~29","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"57","2004","平成","16","7","8~9","麦の乾燥工場内において、設備上を移動していた際に、足を滑らせて、約9m下の床面に墜落した。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","50~99","3","その他の装置等","34","炉窯等","342","乾燥設備","1","墜落、転落"
"58","2004","平成","16","7","11~12","牛の排泄物運搬等に使用しているトラクター・ショベルのエンジンルームの清掃を行うため、後輪を角材の上に乗せエンジンルームの底板を取り外すため車両の下に潜って作業していたところ、後輪が角材端部から落ち車両と地面の間に挟まれた。","7","畜産・水産業","701","畜産業","70101","畜産業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"59","2004","平成","16","8","6~7","曳航される小型船舶で、作業箇所付近まで移動中、横波により当該船舶が転覆した。","7","畜産・水産業","702","水産業","70201","漁業","10~29","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"60","2004","平成","16","9","10~11","交差点において、10tトラックとライトバンが出会い頭に衝突し、ライトバンに乗車していた2名が死亡し、トラックの運転手が軽傷を負った。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"61","2004","平成","16","9","10~11","交差点において、10tトラックとライトバンが出会い頭に衝突し、ライトバンに乗車していた2名が死亡し、トラックの運転手が軽傷を負った。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"62","2004","平成","16","9","18~19","帰社するため、事業場所有のワゴン車に乗車し、国道を走行中、信号機のない町道との十字路交差点において、側方より走行してきた軽自動車と衝突した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"63","2004","平成","16","9","18~19","帰社するため、事業場所有のワゴン車に乗車し、国道を走行中、信号機のない町道との十字路交差点において、側方より走行してきた軽自動車と衝突した。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"64","2004","平成","16","9","13~14","ブル・ドーザーを用いて伐倒木の集材作業中、被災者が伐倒木にワイヤロープを掛け、同僚が運転するブル・ドーザーのウインチで牽引したところ、伐倒木に引きずられたつるが枯れ木に引っかかり、枯れ木が根本から倒れ、被災者にぶつかった。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"65","2004","平成","16","10","14~15","馬鈴薯の収穫に使用している農業用機械(ハーベスター)の清掃を行うため、高圧洗浄機を用いて作業していたところ、トラクターとハーベスターを連結しているプロペラシャフトに巻き込まれた。","6","農林業","601","農業","60101","農業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","229","その他の動力運搬機","7","はさまれ、巻き込まれ"
"66","2004","平成","16","4","17~18","工場の屋根上(高さ約14m)における作業終了後に地上に降りるため建屋外壁に既設の垂直はしごに乗り移ろうとした際、はしごの上端に設けられていた手すりが腐食していたため脱落し、地上に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
"67","2004","平成","16","6","21~22","高炉ガス等を燃料とするボイラー内部の点検修理準備のため、ボイラーの運転を停止しボイラーを冷却中に、ボイラー室内でバルブの操作を行っていたところ一酸化炭素中毒となった。","1","製造業","110","鉄鋼業","11001","製鉄・製鋼・圧延業","500~999","5","物質、材料","51","危険物、有害物等","514","有害物","12","有害物等との接触"
"68","2004","平成","16","7","14~15","コンパネ材をトレーラーに積み直す作業で、繊維ロープをほどいていたところ、荷が落下して下敷きになった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","6","荷","61","荷","611","荷姿の物","4","飛来、落下"
"69","2004","平成","16","8","15~16","朴の木に上り枝切りをしていたところ、幹が反時計回りにねじれ、バランスを崩して高さ約3mの所から墜落した。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","7","環境等","71","環境等","712","立木等","1","墜落、転落"
"70","2004","平成","16","9","8~9","コンクリートミキサー車を運転中、対向車線をダンプカーが走行してきたため、いったん停止し窓から身を乗り出した状態でバックしたところ、道路幅が3mほど狭くなっている地点にさしかかったときに助手席側の後輪が脱輪し、路肩から転落横転し立木とミキサー車の間に挟まれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"71","2004","平成","16","1","23~24","フェリーに乗船するため国道を走行中、対向車線を走行してきた大型トラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"72","2004","平成","16","6","13~14","木造家屋建築工事現場において、サッシに窓ガラスを取り付けるため、足場(高さ1.7m)に上がり、下にいる同僚と窓ガラスを持ち上げていたところ、ガラス運搬用工具のゴム製吸盤が外れたため窓ガラスが落ちて割れ、その反動で足場から落ち、割れたガラス上に墜落し、さらにガラスの破片で切った。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"73","2004","平成","16","7","13~14","道路の排水溝設置工事において、U字溝敷設用モルタルの練合せ、運搬の作業中、熱中症になった。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","7","環境等","71","環境等","719","その他の環境等","90","その他"
"74","2004","平成","16","8","8~9","電柱移設工事において、トラックを後退させようとしたところ斜面に止まっていたトラック(エンジン停止中)が徐々に前方に動きだし、トラック前方に回り込み停止させようとしたが停止させることができず、トラックとその前の建柱車に挟まれた。","3","建設業","303","その他の建設業","30301","電気通信工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"75","2004","平成","16","8","7~8","舗装用材料を積載した大型ダンプトラックを運転中、進行方向左側から交差点に進入してきた積載形トラッククレーン右側面のアウトリガー部に衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","100~299","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"76","2004","平成","16","9","10~11","護岸付近の水深18mの個所でフーカ式潜水器を用いて取水管の接続作業(ボルト締め)を行っていたところ、何らかの原因により潜水士船のコンプレッサーが故障し、潜水器への送気が停止した。","3","建設業","301","土木工事業","30111","港湾海岸工事業","100~299","7","環境等","71","環境等","713","水","10","おぼれ"
"77","2004","平成","16","10","15~16","チェーンソーにより立木の伐採作業中、先に伐倒した立木がかかり木になったが、そのままの状態で次の立木を伐倒し、枝払い作業を行っていたところ、かかり木になっていた伐倒木が落下し、被災者に当たった。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","4","飛来、落下"
"78","2004","平成","16","11","13~14","防波堤建設工事現場において消波ブロックをクレーン船で海中に設置作業中、設置済みの消波ブロック側面と次に設置予定のためクレーンにつられて海中で一時停止させた状態(着床していない)の消波ブロック側面との間に挟まれた。","3","建設業","301","土木工事業","30111","港湾海岸工事業","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","6","激突され"
"79","2004","平成","16","11","23~24","トラックで国道を走行中、上記災害発生場所で対向車線にはみ出して対向車のトラックと正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"80","2004","平成","16","12","4~5","曳網漁船で漁場に向けて出港後まもなく、何らかの原因で海中に転落し、行方不明となった。","7","畜産・水産業","702","水産業","70201","漁業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"81","2004","平成","16","4","13~14","屋内ロビーの窓ガラスを清掃作業中、はしごから墜落した。","15","清掃・と畜業","1501","清掃・と畜業","150101","ビルメンテナンス業","10~29","3","その他の装置等","37","用具","371","はしご等","1","墜落、転落"
