"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"16","2007","平成","19","8","13~14","片側道路規制をし、交通誘導をしていた被災者に、トラックが突っ込み、被災者をはねた。","17","その他の事業","1702","その他の事業","170201","警備業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"17","2007","平成","19","10","9~10","屋根解体作業を行うにあたり、設置していた枠組足場が重機作業の邪魔になることから、建枠及び手すり材の単管を取り外している時に足を踏み外し、約10m下の地面に墜落した。","3","建設業","302","建築工事業","30209","その他の建築工事業","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"18","2007","平成","19","3","18~19","会社所有の送迎車にて帰宅するため、降雪により視界不良の中、片側2車線の凍結路面を時速60キロメートルにて走行中、道路左側の店舗駐車場から急に出てきた車を避けようとしてハンドルを左に切りブレーキを掛けたところ、制御不能となり、道路左側の電柱に衝突し、さらに中央分離帯へ衝突した。この衝突の衝撃により、送迎車に同乗していた被災者が車外に投げ出された。","14","接客娯楽業","1401","旅館業","140101","旅館業","50~99","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"19","2007","平成","19","4","9~10","被災者は、車で営業先に向かって出発し、国道を右折しようとしたところ、ハンドル操作を誤り交差点を曲がりきれず対向車線側の電柱に衝突して負傷し、病院へ搬送されたが、死亡した。","8","商業","802","小売業","80209","その他の小売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"20","2007","平成","19","10","22~23","被災者は国道を走行中、センターラインをはみ出し、対向車のトレーラーと正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"21","2007","平成","19","10","9~10","被災者は不整地運搬車の荷台前にあるつり上げ装置を使用し、ニンジンを詰めた袋(1袋約400キログラム)をトラックへ積み込む作業をしていた。12袋積み終わったときに、停車していたトラックが後方にゆっくり動き出したため不整地運搬車の荷台にいた被災者がトラックに乗り込んで止めようとしたが、トラック右側のドアと不整地運搬車のあおりの間にはさまれた。","6","農林業","601","農業","60101","農業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"22","2007","平成","19","11","15~16","片側1車線の直線道路で、ホイール式油圧ショベルを運転中、対向車の大型車両を避けようとしてスリップし、路外に落ちて横転した。被災者は運転席に閉じこめられ、救出されたが死亡した。","13","保健・衛生業","1303","その他の保健衛生業","130309","その他の保健衛生業－その他","1~9","1","動力機械","14","建設機械等","142","掘削用機械","17","交通事故（道路）"
"23","2007","平成","19","11","7~8","工事用資材の運搬用に使用する林道(延長557m)の除雪作業がホイール式トラクター・ショベルにて行われた後、当該林道から路外に転落しているショベルが発見され、被災者(オペレーター)を救出したが、死亡した。","3","建設業","301","土木工事業","30108","砂防工事業","100~299","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","1","墜落、転落"
"24","2007","平成","19","11","9~10","被災者はD型ハウス(縦5m×横10m)の廃材の回収作業現場に一人だけ先に到着して、ドラグ・ショベルを使用して回収作業前に法面にバケットを押してクローラを浮かして油を差していた。その後、他の作業者が現場に到着した時にドラグ・ショベルの横で倒れている被災者を発見し、病院へ搬送したが、死亡した。","8","商業","802","小売業","80209","その他の小売業","1~9","1","動力機械","14","建設機械等","142","掘削用機械","7","はさまれ、巻き込まれ"
"25","2007","平成","19","1","13~14","かかり木(トドマツ、樹高18.9m、胸高直径25.16センチメートル)及びその斜面下方にある伐倒木をまとめて集材しようと、同僚が運転してきたブル・ドーザーのウインチワイヤーをかかり木にくくったリング付ワイヤロープのリングに通し、このウインチワイヤーを引きながら斜面下方の伐倒木に向い歩いていたところ、かかり木が倒れ、被災者に激突した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
"26","2007","平成","19","1","13~14","牛舎内の牛の寝床の敷料(麦かん)を敷く作業を同僚と2人で行う予定となっていた被災者が寝床内で牛に激突され倒れているのを同僚が発見した。","7","畜産・水産業","701","畜産業","70101","畜産業","1~9","7","環境等","71","環境等","719","その他の環境等","6","激突され"
"27","2007","平成","19","3","9~10","被災者は、牛舎の新築工事現場において、垂直昇降型の高所作業車から地上より高さ4.9mの鉄骨横梁に乗り移ろうとしたところ、墜落した。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","1","動力機械","14","建設機械等","146","高所作業車","1","墜落、転落"
"28","2007","平成","19","9","16~17","牛舎を建設するため、被災者は、当該牛舎の屋根頂部に上り、鉄骨で組み立てられた換気口の傾きを修正する作業を行っていたところ、屋根の鉄骨と鉄骨との間に50センチメートル間隔に並べられていた垂木を踏み折り、約9.5m下の地面に墜落した。","7","畜産・水産業","701","畜産業","70101","畜産業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"29","2007","平成","19","12","13~14","被災者は、荷台スライド式車両運搬車(2tトラック)にトラクター・ショベル(機体総重量約3t)を積み込み、定位置に荷台をスライドさせようと油圧レバーを操作したが油圧ではスライドできなかったため、荷台に装着されているウインチをトラクター・ショベル運転席側の車体にフックを掛け、荷台をスライドさせていたところ、荷台と運転席キャビンの間にはさまれた。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"30","2007","平成","19","12","11~12","被災者は、道路建設工事現場においてアスファルト舗装を行うため、道路隅に木製の型枠材を敷き並べる作業を行っていたところ、被災者の前方より後進してきたモーター・グレーダーの左後輪にひかれた。","3","建設業","301","土木工事業","30106","道路建設工事業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"31","2007","平成","19","12","13~14","軽量鉄骨平屋建ての倉庫新築工事現場において、被災者は屋根鉄板の取り付け作業中にバランスを崩し乗っていた梁(幅約15センチメートル)から約4.35m下へ墜落した。なお、被災者は安全帯は着用していたが使用していなかった。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"32","2007","平成","19","1","9~10","生コン工場の機械設備等解体工事において高さ5.78mのミキシング室のブラケット張り出し足場の上に設置された操作室の解体をガス切断で行っていた時に、被災者と反対側のブラケットがはずれ落下し、その反動で被災者側の網鋼板が持ち上がり、作業床から墜落した。なお、被災者は安全帯を着用していたが、使用していなかった。","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","419","その他の仮設物、建築物、構築物等","1","墜落、転落"
"33","2007","平成","19","1","16~17","廃棄物処理場において、粗大ゴミや燃えないゴミを処理するための「不燃ライン」のうち、1次破砕機の清掃・点検等の作業に従事していた被災者が、破砕機のホッパーに設けられている扉からホッパーの内部へ墜落し、約2.5m下の破砕機に巻き込まれた。(扉にはリミットスイッチが取り付けられていたが解除されていた)","15","清掃・と畜業","1501","清掃・と畜業","150103","その他の廃棄物処理業","30~49","1","動力機械","16","一般動力機械","162","混合機、粉砕機","1","墜落、転落"
"34","2007","平成","19","5","8~9","湖内に係留していた作業連絡船(4.9t)を漁港に移動するため、タグボート(15t)により曳航作業中、曳航されていた連絡船が転覆し、連絡船に乗っていた2名の作業者が海に投げ出された。2名ともすぐに救出されたが1名は入院治療中に死亡した。","3","建設業","301","土木工事業","30111","港湾海岸工事業","100~299","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"35","2007","平成","19","6","8~9","たこ函漁において、漁船(14t)からたこ函を投函中、投入前のアンカーの爪にロープが絡まったため外そうとしたとき、アンカーが投入され、被災者の衣服の一部がアンカーに引っかかり、アンカーと共に海中へ投げ出された。","7","畜産・水産業","702","水産業","70201","漁業","1~9","3","その他の装置等","37","用具","379","その他の用具","10","おぼれ"
"36","2007","平成","19","7","14~15","休憩後、次の作業現場へ向うため、高所作業車で国道を直進中、運転操作を誤り対向車線にはみ出し、対向してきた軽トラックと衝突した。","3","建設業","303","その他の建設業","30301","電気通信工事業","10~29","1","動力機械","14","建設機械等","146","高所作業車","17","交通事故（道路）"
"37","2007","平成","19","9","16~17","鶏舎の建築(木造建築)作業において、ラフタークレーン(35t)で木製トラスと呼ばれる木材で組まれた小屋組みを1.8mスパンで乗せ、母屋材で固定する作業を行っていたところ、被災者は高さ2.74mの小屋梁から墜落した。","3","建設業","302","建築工事業","30202","木造家屋建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","415","屋根、はり、もや、けた、合掌","1","墜落、転落"
"38","2007","平成","19","11","12~13","被災者は、鮭定置漁業の船頭であり、出港前に船、港、沖の様子、風向、風速等を確認するため、港へ行った。その際、係留されている他の船の甲板を渡り、乗船予定の船を確認後、岸壁に戻る途中、他の船と乗船予定船の間で足を滑らせ海中に転落した。","7","畜産・水産業","702","水産業","70201","漁業","30~49","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"39","2007","平成","19","3","9~10","電柱設置関連工事において、電柱設置の支障となる雑木林の伐採作業後、枝切り木の束を小型移動式クレーン積載形トラックに積み込むため、被災者が荷台の荷の上(地上高2m)で、クレーンを右手で無線操作し、左手でつり荷を押さえようとしたところ、バランスを崩して地上高2.86mの挿し枠上部(コンパネ)を越えて、仰向けの状態で道路へ墜落した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","212","移動式クレーン","1","墜落、転落"
"40","2007","平成","19","1","4~5","被災者は、牛乳配達員として軽ワゴンで走行中、会社から約500m離れた地点にある交差点付近の中央分離帯に激突し、即死した。道路は濡れていたが、凍結していなかった(積雪なし)。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"41","2007","平成","19","1","11~12","足場用資材を積んだトラックを移動させる際、被災者2名は、荷台の上で資材が動かぬように手で押さえていたところ、トラックが上り勾配でスリップし、運転手がブレーキを踏んだ時に、その反動で押さえていた資材が崩れ、被災者に当たり死亡した。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","5","物質、材料","52","材料","521","金属材料","5","崩壊、倒壊"
"42","2007","平成","19","5","15~16","製油所の定期補修工事において、セラミックボール入りドラム缶(250キログラム)を塩素除去塔の頂部ステージ(高さ約13m)から地上へ移動式クレーン(25t)で運搬する作業中、ドラム缶を約2mつり上げたところドラム缶が落下し、合図をしていた被災者に当たった。","3","建設業","303","その他の建設業","30309","その他の建設業－その他","1~9","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"43","2007","平成","19","8","17~18","セメント材料(水砕スラグ)の受入作業に従事する被災者は、受入ホッパー下の地下室においてベルトコンベヤーから漏れ落ちたスラグをベルトコンベヤーに戻す作業中倒れた。災害発生当日、気温は28.7°C、湿度は72%であった。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","100~299","7","環境等","71","環境等","715","高温・低温環境","11","高温・低温の物との接触"
"44","2007","平成","19","1","13~14","被災者ら3名は、工事現場に向かうためワゴン車に乗り国道を走行中、緩い左カーブで対向車線にはみ出し、対向車の大型トラックと正面衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"45","2007","平成","19","1","13~14","被災者ら3名は、工事現場に向かうためワゴン車に乗り国道を走行中、緩い左カーブで対向車線にはみ出し、対向車の大型トラックと正面衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"46","2007","平成","19","1","13~14","被災者ら3名は、工事現場に向かうためワゴン車に乗り国道を走行中、緩い左カーブで対向車線にはみ出し、対向車の大型トラックと正面衝突した。","3","建設業","302","建築工事業","30209","その他の建築工事業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"47","2007","平成","19","2","17~18","被災者は、林道災害復旧工事現場において、同僚とともに、翌日からの暴風雪予報に備えて資材等のビニールシート掛けの作業のため、2tトラックで資材置き場の土場に移動し、作業を行っていたところ、停車していた当該トラックが約5度の緩やかな傾斜を逸走し、停車していたドラグ・ショベルと当該トラックとの間にはさまれた。","3","建設業","301","土木工事業","30199","その他の土木工事業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"48","2007","平成","19","6","12~13","民有林の造材現場で原木(長さ3.2m、直径10~20センチメートル)をログローダーでトレーラー(10t)に積み込む作業を行っていた。被災者は、トレーラーに積まれた原木をトビにより、荷台上(高さ1.37m)でならしていた際、誤って荷台の原木の上から道路上に墜落した。なお、被災者はヘルメットを被っていなかった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"49","2007","平成","19","7","17~18","被災者はフェリー乗船港へ向かって自動車道を走行中、中央分離帯のボックスレールに衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"50","2007","平成","19","8","4~5","大型トレーラーを運転していた被災者は、国道直線地点で対向車線にはみだし、対向車の大型トレーラーと正面衝突した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"51","2007","平成","19","10","9~10","被災者は事業場内で歩行中に転倒した。帰宅後に症状が悪化し、死亡した。","1","製造業","101","食料品製造業","10109","その他の食料品製造業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","417","通路","2","転倒"
"52","2007","平成","19","11","16~17","被災者はリース会社の敷地内で、建設現場から引き取ったリース品である仮設ハウスの荷下ろし作業を行うため、積載形トラッククレーン(つり上げ荷重2.9t)の荷台上にある仮設ハウスの屋根に上り、玉掛け作業を行っていたところ、約4m下の地面に墜落した。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","6","荷","61","荷","611","荷姿の物","1","墜落、転落"
"53","2007","平成","19","11","10~11","被災者ら8名(含船長)は、漁船で午前6時頃、漁港を出港し、20分後に漁場において鮭定置網の撤去作業を開始した。その後、沖網部分の作業を終え、中網部分へ船を移動後に作業を開始しようとしたときに、被災者が行方不明だったことから捜索したところ、海面に浮いている被災者を僚船が発見し、帰港後、救急搬送したが死亡した。","7","畜産・水産業","702","水産業","70209","その他の水産業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"54","2007","平成","19","8","2~3","被災者は、サンマ棒受け網漁船(9.7t)に4名で乗船、出港し、漁場にてサンマ漁を開始した。翌日、時化のため漁を中断し、帰港する際、左舷から受けた高波により転覆し、乗組員が海に投げ出され、2名が救助されたが被災者と船長が行方不明となり、現在まで発見に至っていない。なお、救命胴衣は着用していなかった。","7","畜産・水産業","702","水産業","70201","漁業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"55","2007","平成","19","1","4~5","新聞配達員である被災者は、担当する公立学校への配達を終えて次の配達先へ向かうべく校門付近から国道方向へ進行中、同校へ新聞を配達するため国道から校門方向へ進入してきた他紙新聞配達員が運転する乗用車にはねられた。","8","商業","802","小売業","80205","新聞販売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"56","2007","平成","19","3","9~10","被災者は、出張先から所属事業場へ向け国道上をRV車で走行していたところ、凍結した路面でスリップして対向車線にはみ出し、対向車線を走行していた貨物自動車と衝突した。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"57","2007","平成","19","5","11~12","山林の風倒木処理現場において、被災者は、折れていた立木の先端にかかっていた風倒木(胸高直径28センチメートル、樹高約17m、弓なりになった根むくれの立木)の根際に受口を設けて切断したところ、当該木が跳ね返り、被災者が当該木に押しつぶされた。伐採した風倒木がかかっていた木には他の風倒木も重なり合うようにかかっていた。","6","農林業","602","林業","60201","木材伐出業","30~49","7","環境等","71","環境等","712","立木等","6","激突され"
"58","2007","平成","19","11","16~17","鉄製コンテナに積まれた選果前の玉ねぎ(重量約1.5t)をフォークリフト(最大荷重2.5t)を用いて事業場敷地内に積み上げる作業中、フォークリフトが横転して運転者が運転席から投げ出され、横転したフォークリフトと地面との間にはさまれて死亡した。作業場は、雨によるぬかるみができていた。","8","商業","801","卸売業","80109","その他の卸売業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","2","転倒"
"59","2007","平成","19","12","10~11","択伐現場で被災者は傾斜面にある立木の伐倒作業を行っていたが、現場責任者の重機オペレーターが立木にもたれ、うずくまっていた被災者を発見した。被災者が傾斜面にあった偏心木の根本を鋸断したとき、当該木が傾斜面の谷側へ倒れるとともに、その反動で根本側が浮きあがり、これに強打された。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","6","激突され"
"60","2007","平成","19","3","9~10","馬鈴薯選別機械の据付工事において、機器の撤去・据付作業が終了し、チェーンブロックの走行レール用に架設したH鋼(長さ12m、重量約240キログラム)を取り外すため、天井の梁(約4m)に固定していた2個のクランプを外していた際、H鋼が振れ、脚立上の作業者が墜落、その上にH鋼が落下して作業者を直撃した。","3","建設業","303","その他の建設業","30302","機械器具設置工事業","100~299","5","物質、材料","52","材料","521","金属材料","4","飛来、落下"
"61","2007","平成","19","3","13~14","ホテル玄関前を自走式除雪機を使用し除雪作業中、被災者が除雪機をバックさせた際、足下の雪に足を取られて転倒し、そのまま除雪機にひかれた。","14","接客娯楽業","1401","旅館業","140101","旅館業","30~49","1","動力機械","16","一般動力機械","169","その他の一般動力機械","7","はさまれ、巻き込まれ"
"62","2007","平成","19","6","7~8","道路維持業務のため、軽トラックを運転し現場に向けて町道を走行中、左カーブで反対車線側の路外に逸脱する事故を起こした。事故(約1時間)後、通行人に発見された。現場路面は乾燥、ブレーキ痕は無く、発見時の状況からシートベルトはしていなかった。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"63","2007","平成","19","8","17~18","生コン工場内において、被災者が見当たらないので、プラント内を探していたところ、セメントサイロ(30t)の上部点検口が開いており、中に入ると様子がおかしいので、セメント粉体内をさがしたところ、埋まっている被災者を発見した。既に死亡していた。","1","製造業","109","窯業土石製品製造業","10901","セメント・同製品製造業","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"64","2007","平成","19","12","17~18","電話回線の故障復旧作業のため、被災者が高所作業車のバケットに乗り、建物(コンテナ型店舗)軒下で作業中、バケットが上昇し、建物との間にはさまれ死亡した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","1","動力機械","14","建設機械等","146","高所作業車","7","はさまれ、巻き込まれ"
"65","2007","平成","19","2","12~13","被災者が、社宅トイレ配管修理作業を終えた後に会社事務所に戻るため、社用車(ワンボックスカー)を運転して県道を走行していたところ、覆道内の左カーブにてスリップし、車両の運転席側が覆道の支柱に激突した。","3","建設業","302","建築工事業","30203","建築設備工事業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"66","2007","平成","19","7","15~16","基礎工事用機械を使用して、基礎工事を行い、終了後、基礎工事用機械の解体作業を開始し、リーダを置く架台を移動するため、架台に玉掛ワイヤロープ1本を掛け、基礎工事用機械付随のフックに玉掛ワイヤロープを玉掛し、つり上げたところ玉掛ワイヤロープが切断し、架台が落下、被災者に激突した。","3","建設業","301","土木工事業","30199","その他の土木工事業","30~49","3","その他の装置等","37","用具","372","玉掛用具","4","飛来、落下"
"67","2007","平成","19","9","15~16","高所作業車のバケットに搭乗した被災者が、電柱(地上約11m)頂部に取り付けられた碍子及びこれを支持するアームを交換する作業に従事していたところ、高圧電流(6600ボルト)で感電した。","3","建設業","303","その他の建設業","30301","電気通信工事業","1~9","3","その他の装置等","35","電気設備","351","送配電線等","13","感電"
"68","2007","平成","19","9","11~12","ナセルの最中心部に位置する区画(軸受部)にて、被災者ほか1名がローターベアリング内のグリースを交換する作業を行っていたところ、当該区画の隔壁にある点検口とその外側を囲む回転体(突起物)との隙間に被災者がはさまれ死亡した。当時、共同作業者は当該回転体にロックピンを挿入するためローターブレーキを一時的に解除したが、このとき被災者が点検口内に入っていた。","3","建設業","303","その他の建設業","30301","電気通信工事業","30~49","3","その他の装置等","35","電気設備","352","電力設備","7","はさまれ、巻き込まれ"
"69","2007","平成","19","12","10~11","間伐作業のためカラ松の伐木作業に従事中、被災者が同僚のところまで歩いて来て急に倒れたため、同僚らにより病院へ搬送したが、死亡した。被災者の作業場所付近にあったかかり木がかかっていた木の根本が折れたことにより支えを失い倒壊し、それが被災者に激突した。","6","農林業","602","林業","60201","木材伐出業","10~29","7","環境等","71","環境等","712","立木等","5","崩壊、倒壊"
