"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"25","1997","平成","9","1","6~7","朝刊配達中、三輪車を止め徒歩にて配達先へ向かう途中、道路下の側溝に転落した。","8","商業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","2","転倒"
"26","1997","平成","9","1","8~9","配送先倉庫で荷卸し後、トレーラーの荷台から降りようとして約2.5m墜落した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"27","1997","平成","9","1","9~10","木造2階建家屋の外壁工事中、高さ6.7mの足場上から墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"28","1997","平成","9","1","10~11","マンホール(深さ3.6m)内で作業中、58m上流で下水をせき止めていた止水プラグが外れ、増水した下水に流された。","3","建設業","301","土木工事業","","","10~29","7","環境等","71","環境等","","","10","おぼれ"
"29","1997","平成","9","1","13~14","バキュームカーのタンク内の圧力を下げるため、タンク上部の圧力弁を分解中、圧力弁の鋼製蓋(約11キログラム)が破裂した。","15","清掃・と畜業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","15","破裂"
"30","1997","平成","9","1","15~16","動力式ローラーを押してグリーン上を転圧整備中、高さ6mの斜面(勾配33度)を滑り池(深さ約3m)に転落した。","14","接客娯楽業","","","","","30~49","7","環境等","71","環境等","","","2","転倒"
"31","1997","平成","9","1","15~16","締固め用ローラーで盛土の転圧作業中、路肩斜面(勾配30度)を約3.5m転落した。","3","建設業","301","土木工事業","","","100~299","1","動力機械","14","建設機械等","","","1","墜落、転落"
"32","1997","平成","9","1","16~17","鉄骨組立作業中、梯子を降りようとしたところ、梯子の中間の固定が外されていたため墜落した。","3","建設業","302","建築工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"33","1997","平成","9","1","16~17","梱包場内を横断して詰め所へ向かう途中、後進してきたフォークリフトにはねられた。","1","製造業","109","窯業土石製品製造業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"34","1997","平成","9","1","21~22","自損事故によりトラックから降りたところ、後続車にはねられた。","1","製造業","111","非鉄金属製造業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"35","1997","平成","9","1","8~9","橋形クレーンで敷鉄板(2×4m)3枚を吊り上げ、既に積み重ねられた敷鉄板の上に降ろそうとしたところ、誘導のためその敷鉄板上にいた被災者がバランスを崩し約1.2m下の地面に転落した。","17","その他の事業","","","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"36","1997","平成","9","1","13~14","伐倒木の枝打ち作業中、上方の追い口まで施した伐倒直前の立木が倒壊し、被災者を直撃した。","6","農林業","601","農業","","","1~9","7","環境等","71","環境等","","","5","崩壊、倒壊"
"37","1997","平成","9","1","16~17","かかり木処理のため掛かられた木を伐倒したが、不完全であったため自重で倒れ、被災者を直撃した。","6","農林業","602","林業","","","10~29","7","環境等","71","環境等","","","6","激突され"
"38","1997","平成","9","1","5~6","バイクで新聞配達中、国道を横断しようとしたところ、走行してきたトラックと衝突した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"39","1997","平成","9","1","15~16","発電所構内のポンプピット(海水ポンプエリア)において、ポンプサポートボルトの手入れ作業中、約1.6m下の海水面に転落した。","3","建設業","303","その他の建設業","","","50~99","7","環境等","71","環境等","","","10","おぼれ"
"40","1997","平成","9","1","1~2","10tトラックで高速道路を走行中、トレーラーに追突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"41","1997","平成","9","1","14~15","倉庫大屋根上でトタン屋根張り替え作業中、6.2m下に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"42","1997","平成","9","1","16~17","トレーラーの後進を誘導中、轢かれた。","5","貨物取扱業","502","港湾運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"43","1997","平成","9","1","4~5","国道を走行中、橋の欄干に衝突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"44","1997","平成","9","1","9~10","パワー・ショベルで腹起材のH型鋼(長さ6m、600キログラム)を吊り上げ移動中、2本掛けした吊り具の1本が外れたため、U型水路の天端上に吊り荷を停止した。再度玉掛しようと近寄ったところ、もう1本が外れ吊り荷と共に水路内に転落した。","3","建設業","301","土木工事業","","","10~29","3","その他の装置等","37","用具","","","4","飛来、落下"
"45","1997","平成","9","1","10~11","抄紙機のグロスキャレンダーのロールに付着した塗料等を除去中、ロールに巻き込まれた。","1","製造業","106","パルプ・紙・紙加工品製造業","","","100~299","1","動力機械","16","一般動力機械","","","7","はさまれ、巻き込まれ"
"46","1997","平成","9","1","15~16","魚箱収納庫内で魚箱を整理中、鉄製脚立から足を滑らせ約1.5m下のコンクリート床に転落した。","17","その他の事業","","","","","30~49","3","その他の装置等","37","用具","","","1","墜落、転落"
"47","1997","平成","9","1","16~17","ワゴン車で営業先より帰社途中、凍結路面でスリップし、対向してきた10tダンプカーと正面衝突した。","8","商業","","","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"48","1997","平成","9","1","13~14","セミトレーラーで走行中、カーブで横転した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"49","1997","平成","9","1","14~15","掘削溝(1.3×8.8×深さ2m)内で塩ビ管を布設中、側面の土砂が崩壊した。","3","建設業","301","土木工事業","","","30~49","7","環境等","71","環境等","","","5","崩壊、倒壊"
"50","1997","平成","9","1","15~16","2階建木造家屋の屋根の野地板張り作業中、約7m下の道路に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"51","1997","平成","9","1","16~17","振動ローラーで道路を転圧中、後進してきた10tタイヤローラーと接触し巻き込まれた。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"52","1997","平成","9","1","6~7","10tトラックで国道を走行中、信号待ち中のセミトレーラーに追突した。","4","運輸交通業","403","道路貨物運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"53","1997","平成","9","1","9~10","脚立に乗り間知ブロック間のはつり作業中、後進してきたドラグ・ショベルのカウンターウェイトとブロックの間に挟まれた。","3","建設業","302","建築工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"54","1997","平成","9","1","9~10","2階屋根のトタン下地補修作業中、ひさし部分が抜け落ち、高さ5.58mから墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"55","1997","平成","9","1","13~14","仮設足場用建枠4枚と単管、クランプキャスターで作った移動式ラックに仮置きされた多種ステンレス鋼管を整理中、ラックが倒壊した。","3","建設業","303","その他の建設業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","5","崩壊、倒壊"
"56","1997","平成","9","1","13~14","廃材の片付け作業中、クローラクレーンで鋼鉄製集積箱(90×105×101センチメートル)を約8m吊り上げたところ、箱の底蓋が開いてアングル・鉄筋屑等が落下し、下にいた被災者に当たった。","3","建設業","302","建築工事業","","","100~299","3","その他の装置等","37","用具","","","4","飛来、落下"
"57","1997","平成","9","1","14~15","市道で工事車両の誘導業務中、脇見運転の乗用車に跳ねられた。","17","その他の事業","","","","","100~299","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"58","1997","平成","9","1","21~22","燻蒸室の天井鉄板溶接作業をしていた被災者が、隣の倉庫の天井(石膏ボード)を踏み抜き、9m下のコンクリート床へ墜落した。","3","建設業","302","建築工事業","","","30~49","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","9","踏み抜き"
"59","1997","平成","9","1","7~8","資材置場でバックホウを運転中、残土斜面で横転した。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","2","転倒"
"60","1997","平成","9","1","7~8","コンクリートポンプ車で治山工事現場へ向かう途中、カーブでスリップし、約15m下の川原に転落した。","3","建設業","301","土木工事業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"61","1997","平成","9","1","8~9","ダンプカーで道を走行中、スリップして交差点に飛び出してきたトラックに側面衝突され、その弾みで反対車線にはみ出し、対向してきたダンプカーと正面衝突した。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"62","1997","平成","9","1","13~14","高速道路の路肩で車間確認看板を清掃中、走行してきた大型トラックにはねられた。","15","清掃・と畜業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"63","1997","平成","9","1","13~14","橋脚下部工事現場において、25tトラクタークレーンで型枠材の荷揚げ作業中、橋脚梁上にいた被災者がバランスを崩し、約26m下の柱内空部底に墜落した。","3","建設業","301","土木工事業","","","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"64","1997","平成","9","1","5~6","10tトラックで県道を走行中、ハンドル操作を誤り、反対車線側のブロック塀に激突した。","4","運輸交通業","403","道路貨物運送業","","","50~99","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"65","1997","平成","9","1","5~6","フォークリフトで荷の仕分け作業中、プラットホーム端を旋回して横切る際に脱輪し、1.3m下に転落した。","4","運輸交通業","403","道路貨物運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","1","墜落、転落"
"66","1997","平成","9","1","8~9","薬局の開店準備中、運転を誤った乗用車が店内に突っ込んできた。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"67","1997","平成","9","1","13~14","RC造9階建マンションの基礎杭設置工事中、杭打工事の手元作業をしていた被災者が、旋回したアースドリルのカウンターウェイトと付近に設置されたベントナイト溶接用水槽の間に挟まれた。","3","建設業","302","建築工事業","","","1~9","1","動力機械","14","建設機械等","","","7","はさまれ、巻き込まれ"
"68","1997","平成","9","1","14~15","ドラグ・ショベルで玉掛した照明灯基礎ブロック(60×60×119センチメートル、800キログラム)を吊り上げ、掘削溝(深さ1.2m)内に降ろしたところ、ドラグ・ショベルが転倒し、吊り荷を誘導していた被災者が下敷きになった。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","2","転倒"
"69","1997","平成","9","1","15~16","工場のスレート屋根上で破損個所を写真撮影中、スレートを踏み抜き、約20m下のコンクリート面に墜落した。","3","建設業","302","建築工事業","","","100~299","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"70","1997","平成","9","1","15~16","道路上の作業帯でアスファルト下地工事としての伸縮継手(ゴムシート)の敷設作業中、接触事故を起こしたダンプカーが突っ込んできた。","3","建設業","301","土木工事業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"71","1997","平成","9","1","16~17","養鶏場鶏舎内の給餌機のチェーンコンベヤーを清掃中、コンベヤーの歯車に着衣を巻き込まれ、腕を挟まれた。","7","畜産・水産業","","","","","1~9","1","動力機械","12","動力伝導機構","","","7","はさまれ、巻き込まれ"
"72","1997","平成","9","1","14~15","発電所取水口から下流約3キロメートル付近の導水路(径2.2m)内において、高圧洗浄機で水路内壁を洗浄中、一酸化炭素中毒になった。","3","建設業","301","土木工事業","","","10~29","1","動力機械","11","原動機（電動機を除く）","","","12","有害物等との接触"
"73","1997","平成","9","1","20~21","事務所内で作業中、侵入者に殺害された。","5","貨物取扱業","501","陸上貨物取扱業","","","10~29","9","その他","91","その他の起因物","","","90","その他"
"74","1997","平成","9","1","2~3","軽自動車で走行中、ガードレールに激突した。","10","映画・演劇業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"75","1997","平成","9","1","7~8","建設工事現場付近の道路(下坂)上でバックホウを10tトラックに積載し、停車中トラックが動き出したため荷台から飛び降りたところ、後輪に巻き込まれた。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"76","1997","平成","9","1","10~11","発掘調査中、掘削溝(5.5×1.5×深さ3m)内で法面を鍬で均していたところ、法面が崩壊した。","12","教育・研究業","","","","","不明","7","環境等","71","環境等","","","5","崩壊、倒壊"
"77","1997","平成","9","1","10~11","社有車で国道を走行中、センターラインをはみ出してきた対向車と衝突した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"78","1997","平成","9","1","10~11","仮設屋根の取付作業中、足場上を移動していたところ、約10m下の3階部分に墜落した。","3","建設業","302","建築工事業","","","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"79","1997","平成","9","1","11~12","岸壁において、ダンプカーから魚運搬船に氷を卸していたところ、氷が傾斜した荷台の後方にずれた衝撃でダンプカーの後輪が岸壁から落ち、運搬船上にいた被災者がダンプカーの荷台と船の間に挟まれた。","7","畜産・水産業","","","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"80","1997","平成","9","1","16~17","駅構内において、レール交換作業のための準備作業中、走行してきた列車にはねられた。","3","建設業","303","その他の建設業","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","18","交通事故（その他）"
"81","1997","平成","9","1","16~17","浚渫船上でワイヤロープのマーキングをしていた被災者が、ドラグ・ラインの旋回内に入り、カウンターウェイトに激突された。","3","建設業","301","土木工事業","","","10~29","1","動力機械","14","建設機械等","","","6","激突され"
"82","1997","平成","9","1","0~1","かかり木になった枯木(長さ8m)を取り外すため、掛かられている立木に掛けた移動梯子を登って行く途中、転落した。","17","その他の事業","","","","","1~9","3","その他の装置等","37","用具","","","1","墜落、転落"
"83","1997","平成","9","1","1~2","事務所兼倉庫の2階で就寝中、火災が発生した。","4","運輸交通業","403","道路貨物運送業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","16","火災"
"84","1997","平成","9","1","11~12","ドラグ・ショベルでU字溝を吊り上げ移動中、U字溝が被災者の上に落下した。","3","建設業","301","土木工事業","","","10~29","3","その他の装置等","37","用具","","","4","飛来、落下"
"85","1997","平成","9","1","11~12","フォークリフトで運搬中の加工材が柱に当たって倒れ、近くで製品加工の段取りをしていた被災者が下敷きになった。","1","製造業","112","金属製品製造業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","5","崩壊、倒壊"
"86","1997","平成","9","1","13~14","乗用車で国道を走行中、センターラインをはみ出し、対向してきたトラックに衝突した。","17","その他の事業","","","","","30~49","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"87","1997","平成","9","1","13~14","50tクローラクレーンで吊ったバイブロハンマーでH型鋼を打ち込み中、補巻き先端のガイドが破損してフック(約186キログラム)が落下し、H型鋼の穴開け作業をしていた被災者を直撃した。","3","建設業","301","土木工事業","","","1~9","1","動力機械","14","建設機械等","","","4","飛来、落下"
"88","1997","平成","9","1","13~14","空コンテナの移動作業のため待機していた被災者が、走行してきたフォークリフトに轢かれた。","5","貨物取扱業","502","港湾運送業","","","100~299","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"89","1997","平成","9","1","14~15","揚炭機内のベルトコンベヤー移動シュートの吊揚金物の取付作業において、機械下部の桟橋に墜落した。","3","建設業","303","その他の建設業","","","50~99","2","物上げ装置、運搬機械","21","動力クレーン等","","","1","墜落、転落"
"90","1997","平成","9","1","18~19","4tトラックのブレーキライニングを取り替えるため、工場入口付近で車体をジャッキアップ(3点支持)していたところ、強風によりトラックが倒れ、下敷になった。","8","商業","","","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","6","激突され"
"91","1997","平成","9","1","8~9","民有林内の斜面(勾配14度)で林内作業車を後進させていたところ、後方の竹と運転席の間に挟まれた。","6","農林業","601","農業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","7","はさまれ、巻き込まれ"
"92","1997","平成","9","1","9~10","研修センターに行くためバスを待っていたが、積雪で来ないため歩き出したところ、滑って転倒した。","17","その他の事業","","","","","500~999","7","環境等","71","環境等","","","2","転倒"
"93","1997","平成","9","1","9~10","25tトレーラーで国道を走行中、右折しようとしていた11tダンプカーに追突した。","4","運輸交通業","403","道路貨物運送業","","","30~49","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"94","1997","平成","9","1","10~11","乗用車で新聞配達中、踏切で列車と衝突した。","8","商業","","","","","10~29","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"95","1997","平成","9","1","11~12","床の端部の傾斜に合わせて脚部を調整して設置していたローリングタワーを、配線工事に使うため脚部を平らに調整しようと動かしたところ、反転して横倒しになり、タワーの作業床(高さ約6.2m)に乗っていた被災者が投げ出された。","3","建設業","303","その他の建設業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"96","1997","平成","9","1","11~12","6.25tトラックから配合飼料7個(トランスバッグ1個約500キログラム)を荷卸し中、積載型クレーンのフックからトランスバッグの吊り紐が外れ、荷の下敷きになった。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","21","動力クレーン等","","","4","飛来、落下"
"97","1997","平成","9","1","13~14","公園の樹木を剪定中、バランスを崩し約4.5m下の地面に墜落した。","6","農林業","602","林業","","","1~9","7","環境等","71","環境等","","","1","墜落、転落"
"98","1997","平成","9","1","13~14","工場内の塗装用具置場において、未開封のシンナー缶(16リットル)を取り出し、蓋を開けようとしたところ、突然爆発した。","1","製造業","115","輸送用機械等製造業","","","300~499","5","物質、材料","51","危険物、有害物等","","","14","爆発"
"99","1997","平成","9","1","15~16","土木工事現場において、トラック荷台のドラグ・ショベルを運転して降ろそうとしたところ、荷台から転落した。","4","運輸交通業","403","道路貨物運送業","","","10~29","1","動力機械","14","建設機械等","","","1","墜落、転落"
"100","1997","平成","9","1","16~17","県道を走行中、高速道路の橋脚に激突した。","4","運輸交通業","403","道路貨物運送業","","","1~9","2","物上げ装置、運搬機械","22","動力運搬機","","","17","交通事故（道路）"
"101","1997","平成","9","1","3~4","バイクで新聞配達中、市道交差点で普通乗用車と出会い頭に衝突した。","8","商業","","","","","1~9","2","物上げ装置、運搬機械","23","乗物","","","17","交通事故（道路）"
"102","1997","平成","9","1","5~6","仕込タンクに麹を投入中、タンク内に転落した。","1","製造業","101","食料品製造業","","","50~99","3","その他の装置等","39","その他の装置、設備","","","1","墜落、転落"
"103","1997","平成","9","1","9~10","穴掘り建柱車の後進を誘導中、轢かれた。","17","その他の事業","","","","","10~29","1","動力機械","14","建設機械等","","","17","交通事故（道路）"
"104","1997","平成","9","1","8~9","木造2階建住宅の2階で作業中、3.52m下のコンクリート床に墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"105","1997","平成","9","1","8~9","トラック荷台のステンレス製パイプ(長さ約6m、約1t)6本をフォークリフトで荷卸し中、フォーク先端部の2本が崩れ落ち、荷の状態を確認していた被災者が下敷きになった。","4","運輸交通業","403","道路貨物運送業","","","10~29","2","物上げ装置、運搬機械","22","動力運搬機","","","4","飛来、落下"
"106","1997","平成","9","1","9~10","9階建RC造マンションの6階外部足場を解体中、作業床からロープでペコビーム(長さ4.2m、51キログラム)を5階へ降ろそうとしたところ、バランスを崩し、3階付近を降下中のロングスパンエレベーターに落下した。","3","建設業","302","建築工事業","","","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
"107","1997","平成","9","1","10~11","冷蔵倉庫内の天井蛍光灯を取り替えるため、2段式梯子を登って行く途中、転落した。","8","商業","","","","","10~29","3","その他の装置等","37","用具","","","1","墜落、転落"
"108","1997","平成","9","1","15~16","3階建住宅の鉄骨組立作業中、高さ9.6mの梁に腰掛けてボルトを仮締めしていたところ、脇の鉄骨階段がクレーンから玉掛ワイヤを外していない状態であったため、ワイヤが巻き上げられた時に階段が持ち上がり、その衝撃で墜落した。","3","建設業","302","建築工事業","","","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","","","1","墜落、転落"
