"ID","西暦","年号","年","月","発生時間","災害状況","業種（大分類）コード","業種（大分類）分類名","業種（中分類）コード","業種（中分類）分類名","業種（小分類）コード","業種（小分類）分類名","事業場規模","起因物（大分類）コード","起因物（大分類）分類名","起因物（中分類）コード","起因物（中分類）分類名","起因物（小分類）コード","起因物（小分類）分類名","事故の型コード","事故の型分類名"
"21","2011","平成","23","9","15~16","被災者は、民有林の皆伐現場においてハンノキ(高さ約16m、胸高直径28センチメートル)の伐倒中であったが、約30m離れグラップルを運転していた代表取締役が、「バリン」と木が裂けるような大きな音を聞いて被災者の様子を見に行ったところ、ハンノキが縦に裂けており、その脇で裂け倒れた伐木に右脚を挟まれた状態で、ヘルメットが割れ飛び、頭部から出血して倒れている被災者を発見したもの。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"22","2011","平成","23","9","13~14","会社所有のワゴン車で、顧客先へ2名で移動中、町道の見通しの良い片側一車線の直線道路を走行していた時、センターラインを越えて、対向車の乗用車(買い物のため、私用)と正面衝突し、助手席側の後部座席に座っていた被災者はその衝撃からシートベルトで内臓を圧迫され21時間後に死亡、運転手は打撲、裂傷を負った。相手方の乗用車の運転手はろっ骨を骨折した。","17","その他の事業","1702","その他の事業","170201","警備業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"23","2011","平成","23","8","17~18","被災者は、社用車で、デイサービスの客2名を自宅に送っていたところ、国道で、対向車の都市間バスの運転席の右側に衝突し、頭を強く打って間もなく死亡した。乗用車に同乗していた2名は重傷と軽傷を負った。バスの運転手及び乗客4名(労働者以外)は現時点では軽傷で休業していない。また、道路上にブレーキ痕はなかった。","13","保健・衛生業","1302","社会福祉施設","130201","社会福祉施設","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"24","2011","平成","23","8","11~12","被災者は、砂利プラントにおいて、トラクターショベル(機体重量14.36t)を運転し、骨材原料の原石を原石山の下部から山の上部へと運搬する作業を1人で行っていたところ、同僚の作業員が原石山の山腹にある幅3m、傾斜角11度の斜路の側方下部3mのところに180度転倒し、運転席が潰れているトラクターショベルと供に運転席の中の被災者を発見したもの。なお斜路の一部は崩壊していた。","2","鉱業","202","土石採取業","20202","砂利採取業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","1","墜落、転落"
"25","2011","平成","23","7","12~13","被災者6人は派遣先である温泉のホテルにおいて、朝食の配膳等の仕事を終えて、会社所有の乗用車(ワゴン車)に乗り、市内に向かって走行中、町道において、対向車線に飛び出し路外の電柱に激突して、死傷したものである。事故現場は見通しのよい直線道路部分であり、路面は乾燥状態であった。死亡した被災者は助手席の後ろ(2列目)の席に乗車していた。","17","その他の事業","1701","派遣業","170101","派遣業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"26","2011","平成","23","7","9~10","被災者2名は学生2名と共に7月28日午前、訓練飛行のため、小型プロペラ機で空港を離陸したが同日午後1時55分ごろ、斜面に墜落しているのが発見されたもの。機内などから3名(被災者2名、学生1名)を収容したが、間もなく死亡が確認された。なお、もう1名の学生は同町内の林道で負傷した状態で保護されたもの。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","10~29","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"27","2011","平成","23","7","9~10","被災者2名は学生2名と共に7月28日午前、訓練飛行のため、小型プロペラ機で空港を離陸したが同日午後1時55分ごろ、斜面に墜落しているのが発見されたもの。機内などから3名(被災者2名、学生1名)を収容したが、間もなく死亡が確認された。なお、もう1名の学生は同町内の林道で負傷した状態で保護されたもの。","12","教育・研究業","1201","教育・研究業","120109","その他の教育研究業","10~29","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"28","2011","平成","23","7","17~18","被災者は個人住宅の改修工事現場において、本作業を終え、枠組み足場の3段目において廃材等の後片付けをしていたが、しばらくして再び代表者が見たところ地面に倒れていた被災者を発見したもの。被災者は保護帽を着用しておらず、安全帯については腰巻にロープを取り付けた簡易的なものを装着していたが、使用していなかった。(発生から2日後の7月27日に死亡したもの。)","3","建設業","302","建築工事業","30209","その他の建築工事業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","411","足場","1","墜落、転落"
"29","2011","平成","23","7","8~9","被災者は、タワークレーンのクライミング時に使用した鉄骨仮設梁(H鋼 1195×400×9000(mm)、重量4トン。以下「鉄骨という」。)をトラック荷台上に積み込む作業において、合図、誘導、玉外し作業を行っていた。2本目の鉄骨をトラックに積み込む際、タワークレーンで吊り下ろしてきた鉄骨が横ぶれし、トラック荷台上にいた被災者が、鉄骨とトラックのあおりとの間にはさまれたもの。救急車搬送後、同日死亡。","3","建設業","302","建築工事業","30201","鉄骨・鉄筋コンクリート造家屋建築工事業","1~9","2","物上げ装置、運搬機械","21","動力クレーン等","211","クレーン","7","はさまれ、巻き込まれ"
"30","2011","平成","23","6","6~7","早朝、自宅トイレで嘔吐した状態で死亡していたところを家族に発見されたもの。死亡原因は「脳内出血」であり、発症前1ヶ月間の時間外労働時間数が100時間を超えていたもの。(平成23年11月9日労災認定)","8","商業","802","小売業","80202","自動車小売業","10~29","9","その他","99","分類不能","999","分類不能","90","その他"
"31","2011","平成","23","6","12~13","被災者は、町内の取引先への配達業務のため、事業場所有のワゴン車を運転し、片側一車線の道を走行していたところ、対向車線にはみ出したため走行して来たトラックと正面衝突し、搬送先の病院で出血性ショックによる死亡が確認されたもの。現場は、直線道路であった。","8","商業","802","小売業","80209","その他の小売業","1~9","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"32","2011","平成","23","6","6~7","被災者は10トンダンプの右側前輪後方にあるマフラーの取付け金具の交換作業を行なうために事業場に隣接した車庫内に当該ダンプを入れ停止、作業空間確保のため、前輪を右に切ろうと、車外からエンジンを掛けたところ、ダンプが右側に約2.3メートル逸走し、被災者は、ダンプと車庫の間に胸部を挟まれ、死亡した。なお、現場の斜度は0度(水平)であった。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"33","2011","平成","23","6","13~14","小麦貯蔵施設において被災者はダクト配管等のメンテナンス作業に従事中、排熱ダクト上にある集塵ダクトのファンを取り外そうと、ボルトを外すため集塵ダクトに覆いかぶさりボルトにスパナを掛けようとしたところ、集塵ダクト側のボルトは取り外し済みで固定されていなかったため、覆いかぶさっていた集塵ダクトが折れて、バランスを崩し、排熱ダクト横の開口部から17.7m下のコンクリート製地面まで墜落したもの。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","10~29","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"34","2011","平成","23","6","2~3","被災者ら2名は、運転代行業務を終えて次の客を送るのに客の車を一時保管している駐車場へ向かうため、随行車(軽乗用車)で片側2車線を左へ車線変更しながら北へ運転中に、片側1車線の左から来た軽乗用車を避けようとして、中央分離帯の街路灯に衝突した。被災者らははずみで車外に投げ出されて、被災者は横転した随行車の下敷きになり死亡、もう1名も負傷した。交差点に信号機はなく、相手車側に一時停止の標識があった。","17","その他の事業","1702","その他の事業","170209","その他の事業－その他","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"35","2011","平成","23","6","21~22","営業先から会社に戻るため乗用車により高速自動車道を走行中、走行車線(左車線)において前方を走行していた乗用車に急接近したため慌ててハンドルを切り追い越し車線へ入ったところ乗用車が蛇行し中央分離帯に激突した。その反動で乗用車は走行車線側に飛ばされ、前方を走行していた乗用車に衝突した。中央分離帯に激突した乗用車に乗車していた6人の内3人が車外に投げ出され1名が死亡した。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"36","2011","平成","23","6","10~11","被災者は砂利プラントの原石ホッパーに川砂利を投入する作業をトラクターショベルを使用して一人で行っていた。製品である砂利が出てなこないと同僚から報告を受けた工場長が原石ホッパーを見に来たところ、ホッパーの底部排出口から両足が出ている状態の被災者を発見した。被災者はすぐに救助され病院へ搬送したが、窒息により死亡したもの。","2","鉱業","202","土石採取業","20202","砂利採取業","1~9","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","418","建築物、構築物","1","墜落、転落"
"37","2011","平成","23","6","3~4","被災者は、午前3時38分頃に事業場へ出勤し、担当区域の朝刊配達のため自分の軽乗用車に新聞を積み事業場前の道路をUターンしようとしたときに、後方から走行してきた無免許運転の乗用車に被災者の軽乗用車の運転席部分を衝突され、気道閉鎖による窒息のため死亡したもの。なお、被災者の軽自動車は衝突した場所から、約20m移動した。","8","商業","802","小売業","80205","新聞販売業","30~49","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"38","2011","平成","23","5","16~17","港に停泊中の貨物船からのフレコンバック(内容物石灰、重量約1t)の荷降ろし作業(トラッククレーンで船から港に降ろし、トラクター・ショベル(アタッチメントはフォークに交換)で保管場所に運搬する)において、同僚と2人でハッカーからフレコンバックを外し、トラクター・ショベルに取り付けたフックにフレコンバック2つを取り付けていた被災者が、トラクター・ショベルにひかれて倒れているところを発見されたもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"39","2011","平成","23","5","17~18","被災者は、工場内においてNCルータを用いた木材の加工作業に従事中、機械周囲に飛散した木くずの清掃作業のため、同機械を稼働させたまま安全柵の扉を開けフレーム付近に近づいたところ、移動してきたテーブルとフレームに挟まれ、肺挫傷にて死亡したもの。同機械には、危険箇所の周囲に安全柵が設けられているが、同柵の扉に設置されているセーフティドアスイッチが無効となっていた。","1","製造業","105","家具・装備品製造業","10501","木製家具製造業","30~49","1","動力機械","13","木材加工用機械","135","面とり盤、ルータ、木工フライス盤","7","はさまれ、巻き込まれ"
"40","2011","平成","23","5","13~14","道路舗装工事中の路肩に2段積みで仮置きしていたガードレール部材(1束20枚、長さ約4.3m、重量約1.3トン)を車両積載形トラッククレーン荷台に積込み作業中、玉掛け作業に従事していた被災者は、上段の同部材を玉掛けしようとした際、同部材が崩れ落ち、同部材とともに法面(法長約6m、直高約3.5m、勾配約35度)を転落し、同部材と工事用道路面に頭部を挟まれた。","3","建設業","301","土木工事業","30106","道路建設工事業","1~9","5","物質、材料","52","材料","521","金属材料","1","墜落、転落"
"41","2011","平成","23","5","17~18","カニ刺し網漁業の操業を終えて帰港中、被災者は船員室で食事を済ませ、船員室を出た後行方不明となったもの。(平成23年12月2日支給決定)","7","畜産・水産業","702","水産業","70201","漁業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","10","おぼれ"
"42","2011","平成","23","4","11~12","被災者は同僚1名とショベルローダー(以下「ローダー」という。)で上屋4番口内にある粉状の肥料を同上屋1番口に運搬する作業を行っていた。上屋4番口内で被災者はローダーのバケットを接地せず、エンジンをかけたままパーキングブレーキをかけた状態でローダーから降りていたところ、被災者が降りたローダーが動き出し、上屋の壁とバケットに挟まれたもの。挟まれている被災者を同僚が見つけ、病院に搬送されたが死亡した。","5","貨物取扱業","502","港湾運送業","50201","一般港湾運送業","50~99","2","物上げ装置、運搬機械","22","動力運搬機","225","ローダー","6","激突され"
"43","2011","平成","23","4","7~8","大型トラック運転者である被災者は、一般住宅のユニット(鉄骨を箱形に溶接したもので、これを組み合わせて住宅の構造とする)2個を工場で積込み、輸送。荷下ろしするに当たり、防水シートを取り外すために荷の上に上がったところ、約3.9メートル墜落し、出血性ショックで死亡したもの。保護帽着用。なお被災者は登記簿上の取締役で、労災請求を契機とする調査で労働者性有と判断されたものである。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","10~29","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","1","墜落、転落"
"44","2011","平成","23","4","22~23","被災者は飲食店の材料買い出しのため、近隣のスーパーに向かうため、横断歩道の無い市道を横断しようとしたところ、右側から来た乗用車にはねられ、病院に搬送されたが、約8時間後に死亡が確認されたもの。","14","接客娯楽業","1402","飲食店","140201","一般飲食店","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"45","2011","平成","23","4","10~11","被災者は民有林(大澤木材(株))の皆伐作業場で事業者を含め3人で午前7時から開始。午前10時20分頃、チェーンソーを用い単独で立木の伐木作業を行っていたが、チェーンソーの音が聞こえない等作業している様子がないことから、他の労働者が被災者の作業場所を見に行ったところ、伐倒されたトウヒ(胸高直径43センチメートル、樹高25.8m)の切り口(根元)で仰向けになって倒れている被災者を発見し、救急搬送したが死亡した。","6","農林業","602","林業","60201","木材伐出業","1~9","7","環境等","71","環境等","712","立木等","6","激突され"
"46","2011","平成","23","3","12~13","平成23年3月28日12時15分頃、配送センター倉庫内で、労働者がピッキングフォークリフトを使用し、荷役作業に従事していたところ、高さ3メートルから4メートルにあった運転台から墜落し死亡したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","222","フォークリフト","1","墜落、転落"
"47","2011","平成","23","3","4~5","被災者は採石を積んだダンプトラック(積載重量9トン)で走行していたところ、左カーブにおいて対向してきたトレーラーが凍結路面でスリップしてガードレールに激突し、ジャックナイフ現象を起こして走行車線を塞いだため、ダンプトラックがトレーラーの左側面に激突して死亡したもの。トレーラーの運転手は負傷により入院。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","17","交通事故（道路）"
"48","2011","平成","23","3","9~10","平成23年3月14日午前7時頃、会社敷地内上架場の漁船機関室内にて被災者2名が倒れているところを発見されたもの。2名とも発見時には既に死亡していた。(災害発生年月日、発生時間は推定)","1","製造業","114","電気機械器具製造業","11409","その他の電気機械器具製造業","1~9","5","物質、材料","51","危険物、有害物等","519","その他の危険物、有害物等","12","有害物等との接触"
"49","2011","平成","23","3","9~10","平成23年3月14日午前7時頃、会社敷地内上架場の漁船機関室内にて被災者2名が倒れているところを発見されたもの。2名とも発見時には既に死亡していた。(災害発生年月日、発生時間は推定)","1","製造業","114","電気機械器具製造業","11409","その他の電気機械器具製造業","1~9","5","物質、材料","51","危険物、有害物等","519","その他の危険物、有害物等","12","有害物等との接触"
"50","2011","平成","23","3","10~11","被災者は、自社の所有する山林において、木材の運搬業務のため、トラクター・ショベルを運転し同材を牽引していたところ、運搬中の斜面でトラクター・ショベルのクローラーに轢かれ倒れているところを、共に作業していた事業主に発見されたもの。トラクター・ショベルは、斜面を逸走して沢に転落し、エンジンがかかった状態で発見された。","6","農林業","602","林業","60209","その他の林業","1~9","1","動力機械","14","建設機械等","141","整地・運搬・積込み用機械","7","はさまれ、巻き込まれ"
"51","2011","平成","23","3","4~5","事業主及び被災者2名は、共に海老籠を仕掛けるため漁船(4.9トン)に乗船し漁港を出港した後、沖合の漁場へと航行させていたところ、漁船が転覆し行方不明となったもの。午前4時50分頃に、携帯電話により救助要請の連絡が入り、捜索が行われたものの、船体も含め発見には至らなかったもの。平成23年12月15日海上保安庁から死亡報告書の交付があったもの。","7","畜産・水産業","702","水産業","70201","漁業","1~9","2","物上げ装置、運搬機械","23","乗物","239","その他の乗物","18","交通事故（その他）"
"52","2011","平成","23","2","8~9","被災者は客先からのクレーム対応のため社有車(バン)を運転し車道を走行中、対向車線をはみ出し、対向してきたダンプと正面衝突したもの。被災者はシートベルトを着用していた。なお、現場は片側一車線のやや下り勾配で見通しの良い連続する曲線区間の直線道路で事故当時は路面にシャーベット状の雪が残っていた。","8","商業","801","卸売業","80109","その他の卸売業","10~29","2","物上げ装置、運搬機械","23","乗物","231","乗用車、バス、バイク","17","交通事故（道路）"
"53","2011","平成","23","2","13~14","被災者は、ダンプトラック(最大積載量10トン)で砂利運搬作業に従事していた。午前11時半頃4回目の運搬のための積込み後に、プラント敷地内において昼休憩を取った。午後12時過ぎに他の運転手が被災者のダンプの荷台が中途半端に上昇した状態になっているのを目撃している。午後1時になっても出発していないのを不審に思った同僚がダンプを見たところ荷台と車体に頭部を挟まれて被災しているのを発見したもの。","4","運輸交通業","403","道路貨物運送業","40301","一般貨物自動車運送業","1~9","2","物上げ装置、運搬機械","22","動力運搬機","221","トラック","7","はさまれ、巻き込まれ"
"54","2011","平成","23","2","16~17","被災者は勤務が終了し、帰宅しようと事務所建屋2階から建屋付属の外部階段(最上段高さ2.3メートル、階段斜面延長3.4メートル、傾斜42度、11段、階段は乾燥状態)を使用し階段を降りていたところ、途中から階段内で転落し、地上コンクリート面に倒れているところを発見されたもの。被災者は、被災後病院に搬送され入院加療を行っていたが、4月13日に死亡したもの。","4","運輸交通業","402","道路旅客運送業","40201","ハイヤー・タクシー業","50~99","4","仮設物、建築物、構築物等","41","仮設物、建築物、構築物等","413","階段、桟橋","1","墜落、転落"
